LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 12417, 0, 9.86651365064025, 72.32142857142857, 7.66277833375031,
1, 12417, 0, 13.155351534187002, 96.42857142857143, 10.217037778333749,
2, 127727, 0, 13.64159496425971, 100.0, 10.595446584938673,
