LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 26.587304441647184, 0.03452616435892825, 63.021758676497036, 7.974993377483444, 0.2746344564526383, 95.13620050064843,
