LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 8189, 0, 15.826108193918671, 100.0, 12.360515021459225,
1, 14669, 0, 6.012679800940759, 100.0, 4.579439252336448,
2, 14237, 0, 3.1607782538456135, 100.0, 2.3900573613766736,
3, 1659, 0, 7.715491259795058, 100.0, 5.8986175115207375,
4, 28475, 0, 3.160667251975417, 100.0, 2.3900573613766736,
5, 28475, 0, 3.160667251975417, 100.0, 2.3900573613766736,
6, 3067, 0, 0.13042060645582002, 100.0, 0.09784735812133072,
