LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 33.677699927518724, 53.438994926310706, 26.19376661029234, 5.1570247933884295, 9.58807039852036, 255.89929189614477,
