LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 11045, 0, 14.850611136260751, 18.75, 13.887477774955551,
1, 4649, 0, 18.97182189718219, 37.5, 16.28808864265928,
