LayerID, SRAM IFMAP Start Cycle, SRAM IFMAP Stop Cycle, SRAM IFMAP Reads, SRAM Filter Start Cycle, SRAM Filter Stop Cycle, SRAM Filter Reads, SRAM OFMAP Start Cycle, SRAM OFMAP Stop Cycle, SRAM OFMAP Writes, DRAM IFMAP Start Cycle, DRAM IFMAP Stop Cycle, DRAM IFMAP Reads, DRAM Filter Start Cycle, DRAM Filter Stop Cycle, DRAM Filter Reads, DRAM OFMAP Start Cycle, DRAM OFMAP Stop Cycle, DRAM OFMAP Writes,
0, 257.0, 1604985.0, 65028096, 1.0, 1604586.0, 115605504, 511.0, 1605239.0, 65028096, -12583.0, -1.0, 100352, -314570.0, 1571823.0, 115605504, 26176.0, 1605303.0, 65028351,
1, 257.0, 1202401.0, 401408, 1.0, 1202145.0, 102760448, 511.0, 1202655.0, 401408, -6292.0, -1.0, 25088, -314570.0, 1177598.0, 102760448, 1202655.0, 1204222.0, 401408,
2, 257.0, 196097.0, 65536, 1.0, 195841.0, 16777216, 511.0, 196351.0, 65536, -6292.0, -1.0, 4096, -314570.0, 183569.0, 16777216, 196351.0, 196606.0, 65536,
3, 257.0, 196097.0, 65536, 1.0, 195841.0, 16777216, 511.0, 196351.0, 65536, -6292.0, -1.0, 4096, -314570.0, 183569.0, 16777216, 196351.0, 196606.0, 65536,
