LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 40.50991534593914, 72.01762728166959, 40.50991534593914, 7.975204641182548, 61.283859045353196, 41.1799113181452,
1, 0.33376820451417905, 85.44466035562984, 0.33376820451417905, 3.9872854418308963, 68.86649434480947, 256.0,
2, 0.33376962684172734, 85.4450244714822, 0.33376962684172734, 0.6509853782581055, 33.679720560485, 256.0,
3, 0.33376962684172734, 85.4450244714822, 0.33376962684172734, 0.6509853782581055, 33.679720560485, 256.0,
