LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 144.8456667985754, 4.596755045508508, 76.61258409180847, 7.974993377483444, 5.538461538461538, 255.97179374173643,
1, 235.62081148495886, 1.4637318969193494, 251.32886558395612, 56.72276208695406, 9.765711924214006, 252.67970999219173,
2, 34.92439711869715, 55.41722518008143, 26.19329783902286, 6.87603305785124, 9.375083447245446, 255.921664626683,
3, 33.676343869538954, 53.43684316488826, 26.1927118985303, 5.15743463403004, 9.588139670979908, 256.0,
4, 33.677699927518724, 71.25199323508093, 34.92502214705645, 5.15743463403004, 9.375083447245446, 256.0,
