LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 12417, 0, 13.155351534187002, 96.42857142857143, 10.217037778333749,
1, 127727, 0, 13.64159496425971, 100.0, 10.595446584938673,
