LayerID, SRAM IFMAP Start Cycle, SRAM IFMAP Stop Cycle, SRAM IFMAP Reads, SRAM Filter Start Cycle, SRAM Filter Stop Cycle, SRAM Filter Reads, SRAM OFMAP Start Cycle, SRAM OFMAP Stop Cycle, SRAM OFMAP Writes, DRAM IFMAP Start Cycle, DRAM IFMAP Stop Cycle, DRAM IFMAP Reads, DRAM Filter Start Cycle, DRAM Filter Stop Cycle, DRAM Filter Reads, DRAM OFMAP Start Cycle, DRAM OFMAP Stop Cycle, DRAM OFMAP Writes,
0, 257.0, 7935.0, 331776, 1.0, 7536.0, 589824, 511.0, 8189.0, 331776, -6292.0, -1.0, 50176, -62914.0, -1.0, 589824, 8189.0, 9484.0, 331776,
1, 257.0, 14407.0, 225792, 1.0, 14111.0, 1179648, 511.0, 14669.0, 225792, -6292.0, -1.0, 50176, -119537.0, -1.0, 1179648, 14669.0, 15550.0, 225792,
