LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 108.02496878901373, 10.227215980024969, 30.00693577472604, 7.975204641182548, 5.8593340220933, 256.0,
1, 33.51432129514321, 5.100871731008717, 67.02864259028642, 7.974570883661793, 1.301970756516211, 255.6959619952494,
