LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 3790, 0, 9.726028643686098, 12.1856689453125, 9.110639782395037,
1, 5179, 0, 11.969914558795134, 29.296875, 9.99873991935484,
2, 3547, 0, 8.63493797575416, 63.28125, 6.704931042031524,
3, 6208, 0, 6.578205541237113, 48.214285714285715, 5.108518889166875,
4, 35479, 0, 12.277685391358268, 90.0, 9.535901926444836,
