LayerID, SRAM IFMAP Start Cycle, SRAM IFMAP Stop Cycle, SRAM IFMAP Reads, SRAM Filter Start Cycle, SRAM Filter Stop Cycle, SRAM Filter Reads, SRAM OFMAP Start Cycle, SRAM OFMAP Stop Cycle, SRAM OFMAP Writes, DRAM IFMAP Start Cycle, DRAM IFMAP Stop Cycle, DRAM IFMAP Reads, DRAM Filter Start Cycle, DRAM Filter Stop Cycle, DRAM Filter Reads, DRAM OFMAP Start Cycle, DRAM OFMAP Stop Cycle, DRAM OFMAP Writes,
0, 257.0, 7122.0, 1098075, 1.0, 4047.0, 3993, 511.0, 7336.0, 66550, -18875.0, -1.0, 150528, -6292.0, -1.0, 3993, 7581.0, 7840.0, 66550,
1, 257.0, 984.0, 105800, 57.0, 256.0, 4800, 511.0, 1062.0, 12696, -6292.0, -1.0, 5832, -6292.0, -1.0, 4800, 1294.0, 1343.0, 12696,
2, 257.0, 592.0, 26136, 41.0, 256.0, 10368, 511.0, 678.0, 5808, -6292.0, -1.0, 4056, -6292.0, -1.0, 10368, 886.0, 908.0, 5808,
3, 257.0, 1439.0, 52272, 1.0, 1143.0, 13824, 511.0, 1549.0, 7744, -6292.0, -1.0, 8112, -6292.0, -1.0, 13824, 1773.0, 1803.0, 7744,
4, 257.0, 3069.0, 69696, 1.0, 2917.0, 147456, 511.0, 3547.0, 123904, -6292.0, -1.0, 5408, -18875.0, -1.0, 147456, 3547.0, 4030.0, 123904,
