LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 0.33376820451417905, 85.44466035562984, 0.33376820451417905, 3.9872854418308963, 68.86649434480947, 256.0,
