LayerID, SRAM IFMAP Start Cycle, SRAM IFMAP Stop Cycle, SRAM IFMAP Reads, SRAM Filter Start Cycle, SRAM Filter Stop Cycle, SRAM Filter Reads, SRAM OFMAP Start Cycle, SRAM OFMAP Stop Cycle, SRAM OFMAP Writes, DRAM IFMAP Start Cycle, DRAM IFMAP Stop Cycle, DRAM IFMAP Reads, DRAM Filter Start Cycle, DRAM Filter Stop Cycle, DRAM Filter Reads, DRAM OFMAP Start Cycle, DRAM OFMAP Stop Cycle, DRAM OFMAP Writes,
0, 257.0, 196097.0, 65536, 1.0, 195841.0, 16777216, 511.0, 196351.0, 65536, -6292.0, -1.0, 4096, -314570.0, 183569.0, 16777216, 196351.0, 196606.0, 65536,
1, 257.0, 196097.0, 65536, 1.0, 195841.0, 16777216, 511.0, 196351.0, 65536, -6292.0, -1.0, 4096, -314570.0, 183569.0, 16777216, 196351.0, 196606.0, 65536,
