LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 7581, 0, 1.547118633407635, 1.938629150390625, 1.4494199653810282,
1, 1294, 0, 0.7485532686920402, 1.8310546875, 0.6249212449596775,
2, 886, 0, 0.5401404662810384, 3.955078125, 0.41905819012697026,
3, 886, 0, 0.7201872883747178, 5.2734375, 0.5587442535026269,
4, 886, 0, 7.681997742663657, 56.25, 5.959938704028021,
