LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 7581, 0, 14.145084648298377, 17.724609375, 13.251839683483688,
1, 9064, 0, 27.357540820829655, 66.96428571428571, 22.854262672811057,
2, 12417, 0, 9.86651365064025, 72.32142857142857, 7.66277833375031,
3, 12417, 0, 13.155351534187002, 96.42857142857143, 10.217037778333749,
4, 127727, 0, 13.64159496425971, 100.0, 10.595446584938673,
