request arrival cycle, request accepted cycle, ptw_idx, npu_idx
533376, 534976, 1, 0
533376, 534976, 2, 0
533376, 534976, 3, 0
533376, 534976, 4, 0
533376, 534976, 5, 0
533376, 534976, 6, 0
533376, 534976, 7, 0
533376, 535376, 0, 0
533376, 535376, 1, 0
533376, 535376, 2, 0
533376, 535376, 3, 0
533376, 535376, 4, 0
533376, 535376, 5, 0
533376, 535376, 6, 0
533376, 535376, 7, 0
533376, 535776, 0, 0
533376, 535776, 1, 0
533376, 535776, 2, 0
533376, 535776, 3, 0
533376, 535776, 4, 0
533376, 535776, 5, 0
533376, 535776, 6, 0
533376, 535776, 7, 0
533376, 536176, 0, 0
533376, 536176, 1, 0
533376, 536176, 2, 0
533376, 536176, 3, 0
533376, 536176, 4, 0
533376, 536176, 5, 0
533376, 536176, 6, 0
533376, 536176, 7, 0
533376, 536576, 0, 0
533376, 536576, 1, 0
533376, 536576, 2, 0
533376, 536576, 3, 0
533376, 536576, 4, 0
533376, 536576, 5, 0
533376, 536576, 6, 0
533376, 536576, 7, 0
533376, 536976, 0, 0
533376, 536976, 1, 0
533376, 536976, 2, 0
533376, 536976, 3, 0
533376, 536976, 4, 0
533376, 536976, 5, 0
533376, 536976, 6, 0
533376, 536976, 7, 0
533376, 537376, 0, 0
533376, 537376, 1, 0
533376, 537376, 2, 0
533376, 537376, 3, 0
533376, 537376, 4, 0
533376, 537376, 5, 0
533376, 537376, 6, 0
533376, 537376, 7, 0
533376, 537776, 0, 0
533376, 537776, 1, 0
533376, 537776, 2, 0
533376, 537776, 3, 0
533376, 537776, 4, 0
533376, 537776, 5, 0
533376, 537776, 6, 0
533376, 537776, 7, 0
533376, 538176, 0, 0
533376, 538176, 1, 0
533376, 538176, 2, 0
533376, 538176, 3, 0
533376, 538176, 4, 0
533376, 538176, 5, 0
533376, 538176, 6, 0
533376, 538176, 7, 0
533376, 538576, 0, 0
533376, 538576, 1, 0
533376, 538576, 2, 0
533376, 538576, 3, 0
533376, 538576, 4, 0
533376, 538576, 5, 0
533376, 538576, 6, 0
533376, 538576, 7, 0
533376, 538976, 0, 0
533376, 538976, 1, 0
533376, 538976, 2, 0
533376, 538976, 3, 0
533376, 538976, 4, 0
533376, 538976, 5, 0
533376, 538976, 6, 0
533376, 538976, 7, 0
533376, 539376, 0, 0
533376, 539376, 1, 0
533376, 539376, 2, 0
533376, 539376, 3, 0
533376, 539376, 4, 0
533376, 539376, 5, 0
533376, 539376, 6, 0
533376, 539376, 7, 0
533376, 539776, 0, 0
533376, 539776, 1, 0
533376, 539776, 2, 0
533376, 539776, 3, 0
533376, 539776, 4, 0
533376, 539776, 5, 0
533376, 539776, 6, 0
533376, 539776, 7, 0
533376, 540176, 0, 0
533376, 540176, 1, 0
533376, 540176, 2, 0
533376, 540176, 3, 0
533376, 540176, 4, 0
533376, 540176, 5, 0
533376, 540176, 6, 0
533376, 540176, 7, 0
533376, 540576, 0, 0
533376, 540576, 1, 0
533376, 540576, 2, 0
533376, 540576, 3, 0
533376, 540576, 4, 0
533376, 540576, 5, 0
533376, 540576, 6, 0
533376, 540576, 7, 0
533376, 540976, 0, 0
533376, 540976, 1, 0
533376, 540976, 2, 0
533376, 540976, 3, 0
533376, 540976, 4, 0
533376, 540976, 5, 0
533376, 540976, 6, 0
533376, 540976, 7, 0
533376, 541376, 0, 0
533376, 541376, 1, 0
533376, 541376, 2, 0
533376, 541376, 3, 0
533376, 541376, 4, 0
533376, 541376, 5, 0
533376, 541376, 6, 0
533376, 541376, 7, 0
533376, 541776, 0, 0
533376, 541776, 1, 0
533376, 541776, 2, 0
533376, 541776, 3, 0
533376, 541776, 4, 0
533376, 541776, 5, 0
533376, 541776, 6, 0
533376, 541776, 7, 0
533376, 542176, 0, 0
533376, 542176, 1, 0
533376, 542176, 2, 0
533376, 542176, 3, 0
533376, 542176, 4, 0
533376, 542176, 5, 0
533376, 542176, 6, 0
533376, 542176, 7, 0
533376, 542576, 0, 0
533376, 542576, 1, 0
533376, 542576, 2, 0
533376, 542576, 3, 0
533376, 542576, 4, 0
533376, 542576, 5, 0
533376, 542576, 6, 0
533376, 542576, 7, 0
533376, 542976, 0, 0
533376, 542976, 1, 0
533376, 542976, 2, 0
533376, 542976, 3, 0
533376, 542976, 4, 0
533376, 542976, 5, 0
533376, 542976, 6, 0
533376, 542976, 7, 0
533376, 543376, 0, 0
533376, 543376, 1, 0
533376, 543376, 2, 0
533376, 543376, 3, 0
533376, 543376, 4, 0
533376, 543376, 5, 0
533376, 543376, 6, 0
533376, 543376, 7, 0
533376, 543776, 0, 0
533376, 543776, 1, 0
533376, 543776, 2, 0
533376, 543776, 3, 0
533376, 543776, 4, 0
533376, 543776, 5, 0
533376, 543776, 6, 0
533376, 543776, 7, 0
533376, 544176, 0, 0
533376, 544176, 1, 0
533376, 544176, 2, 0
533376, 544176, 3, 0
533376, 544176, 4, 0
533376, 544176, 5, 0
533376, 544176, 6, 0
533376, 544176, 7, 0
533376, 544576, 0, 0
533376, 544576, 1, 0
533376, 544576, 2, 0
533376, 544576, 3, 0
533376, 544576, 4, 0
533376, 544576, 5, 0
533376, 544576, 6, 0
533376, 544576, 7, 0
533376, 544976, 0, 0
533376, 544976, 1, 0
533376, 544976, 2, 0
533376, 544976, 3, 0
533376, 544976, 4, 0
533376, 544976, 5, 0
533376, 544976, 6, 0
533376, 544976, 7, 0
533376, 545376, 0, 0
533376, 545376, 1, 0
533376, 545376, 2, 0
533376, 545376, 3, 0
533376, 545376, 4, 0
533376, 545376, 5, 0
533376, 545376, 6, 0
533376, 545376, 7, 0
533376, 545776, 0, 0
533376, 545776, 1, 0
533376, 545776, 2, 0
533376, 545776, 3, 0
533376, 545776, 4, 0
533376, 545776, 5, 0
533376, 545776, 6, 0
533376, 545776, 7, 0
533376, 546176, 0, 0
533376, 546176, 1, 0
533376, 546176, 2, 0
533376, 546176, 3, 0
533376, 546176, 4, 0
533376, 546176, 5, 0
533376, 546176, 6, 0
533376, 546176, 7, 0
533376, 546576, 0, 0
533376, 546576, 1, 0
533376, 546576, 2, 0
533376, 546576, 3, 0
533376, 546576, 4, 0
533376, 546576, 5, 0
533376, 546576, 6, 0
533376, 546576, 7, 0
533376, 546976, 0, 0
533376, 546976, 1, 0
533376, 546976, 2, 0
533376, 546976, 3, 0
533376, 546976, 4, 0
533376, 546976, 5, 0
533376, 546976, 6, 0
533376, 546976, 7, 0
533376, 547376, 0, 0
533376, 547376, 1, 0
533376, 547376, 2, 0
533376, 547376, 3, 0
533376, 547376, 4, 0
533376, 547376, 5, 0
533376, 547376, 6, 0
533376, 547376, 7, 0
533376, 547776, 0, 0
533376, 547776, 1, 0
533376, 547776, 2, 0
533376, 547776, 3, 0
533376, 547776, 4, 0
533376, 547776, 5, 0
533376, 547776, 6, 0
533376, 547776, 7, 0
533376, 548176, 0, 0
533376, 548176, 1, 0
533376, 548176, 2, 0
533376, 548176, 3, 0
533376, 548176, 4, 0
533376, 548176, 5, 0
533376, 548176, 6, 0
533376, 548176, 7, 0
533376, 548576, 0, 0
533376, 548576, 1, 0
533376, 548576, 2, 0
533376, 548576, 3, 0
533376, 548576, 4, 0
533376, 548576, 5, 0
533376, 548576, 6, 0
533376, 548576, 7, 0
533376, 548976, 0, 0
533376, 548976, 1, 0
533376, 548976, 2, 0
533376, 548976, 3, 0
533376, 548976, 4, 0
533376, 548976, 5, 0
533376, 548976, 6, 0
533376, 548976, 7, 0
533376, 549376, 0, 0
533376, 549376, 1, 0
533376, 549376, 2, 0
533376, 549376, 3, 0
533376, 549376, 4, 0
533376, 549376, 5, 0
533376, 549376, 6, 0
533376, 549376, 7, 0
533376, 549776, 0, 0
533376, 549776, 1, 0
533376, 549776, 2, 0
533376, 549776, 3, 0
533376, 549776, 4, 0
533376, 549776, 5, 0
533376, 549776, 6, 0
533376, 549776, 7, 0
533376, 550176, 0, 0
533376, 550176, 1, 0
533376, 550176, 2, 0
533376, 550176, 3, 0
533376, 550176, 4, 0
533376, 550176, 5, 0
533376, 550176, 6, 0
533376, 550176, 7, 0
533376, 550576, 0, 0
533376, 550576, 1, 0
533376, 550576, 2, 0
533376, 550576, 3, 0
533376, 550576, 4, 0
533376, 550576, 5, 0
533376, 550576, 6, 0
533376, 550576, 7, 0
533376, 550976, 0, 0
533376, 550976, 1, 0
533376, 550976, 2, 0
533376, 550976, 3, 0
533376, 550976, 4, 0
533376, 550976, 5, 0
533376, 550976, 6, 0
533376, 550976, 7, 0
533376, 551376, 0, 0
533376, 551376, 1, 0
533376, 551376, 2, 0
533376, 551376, 3, 0
533376, 551376, 4, 0
533376, 551376, 5, 0
533376, 551376, 6, 0
533376, 551376, 7, 0
533376, 551776, 0, 0
533376, 551776, 1, 0
533376, 551776, 2, 0
533376, 551776, 3, 0
533376, 551776, 4, 0
533376, 551776, 5, 0
533376, 551776, 6, 0
533376, 551776, 7, 0
533376, 552176, 0, 0
533376, 552176, 1, 0
533376, 552176, 2, 0
533376, 552176, 3, 0
533376, 552176, 4, 0
533376, 552176, 5, 0
533376, 552176, 6, 0
533376, 552176, 7, 0
533376, 552576, 0, 0
533376, 552576, 1, 0
533376, 552576, 2, 0
533376, 552576, 3, 0
533376, 552576, 4, 0
533376, 552576, 5, 0
533376, 552576, 6, 0
533376, 552576, 7, 0
533376, 552976, 0, 0
533376, 552976, 1, 0
533376, 552976, 2, 0
533376, 552976, 3, 0
533376, 552976, 4, 0
533376, 552976, 5, 0
533376, 552976, 6, 0
533376, 552976, 7, 0
533376, 553376, 0, 0
533376, 553376, 1, 0
533376, 553376, 2, 0
533376, 553376, 3, 0
533376, 553376, 4, 0
533376, 553376, 5, 0
533376, 553376, 6, 0
533376, 553376, 7, 0
533376, 553776, 0, 0
533376, 553776, 1, 0
533376, 553776, 2, 0
533376, 553776, 3, 0
533376, 553776, 4, 0
533376, 553776, 5, 0
533376, 553776, 6, 0
533376, 553776, 7, 0
533376, 554176, 0, 0
533376, 554176, 1, 0
533376, 554176, 2, 0
533376, 554176, 3, 0
533376, 554176, 4, 0
533376, 554176, 5, 0
533376, 554176, 6, 0
533376, 554176, 7, 0
533376, 554576, 0, 0
533376, 554576, 1, 0
533376, 554576, 2, 0
533376, 554576, 3, 0
533376, 554576, 4, 0
533376, 554576, 5, 0
533376, 554576, 6, 0
533376, 554576, 7, 0
533376, 554976, 0, 0
533376, 554976, 1, 0
533376, 554976, 2, 0
533376, 554976, 3, 0
533376, 554976, 4, 0
533376, 554976, 5, 0
533376, 554976, 6, 0
533376, 554976, 7, 0
533376, 555376, 0, 0
533376, 555376, 1, 0
533376, 555376, 2, 0
533376, 555376, 3, 0
533376, 555376, 4, 0
533376, 555376, 5, 0
533376, 555376, 6, 0
533376, 555376, 7, 0
533376, 555776, 0, 0
533376, 555776, 1, 0
533376, 555776, 2, 0
533376, 555776, 3, 0
533376, 555776, 4, 0
533376, 555776, 5, 0
533376, 555776, 6, 0
533376, 555776, 7, 0
533376, 556176, 0, 0
533376, 556176, 1, 0
533376, 556176, 2, 0
533376, 556176, 3, 0
533376, 556176, 4, 0
533376, 556176, 5, 0
533376, 556176, 6, 0
533376, 556176, 7, 0
533376, 556576, 0, 0
533376, 556576, 1, 0
533376, 556576, 2, 0
533376, 556576, 3, 0
533376, 556576, 4, 0
533376, 556576, 5, 0
533376, 556576, 6, 0
533376, 556576, 7, 0
533376, 556976, 0, 0
533376, 556976, 1, 0
533376, 556976, 2, 0
533376, 556976, 3, 0
533376, 556976, 4, 0
533376, 556976, 5, 0
533376, 556976, 6, 0
533376, 556976, 7, 0
533376, 557376, 0, 0
533376, 557376, 1, 0
533376, 557376, 2, 0
533376, 557376, 3, 0
533376, 557376, 4, 0
533376, 557376, 5, 0
533376, 557376, 6, 0
533376, 557376, 7, 0
533376, 557776, 0, 0
533376, 557776, 1, 0
533376, 557776, 2, 0
533376, 557776, 3, 0
533376, 557776, 4, 0
533376, 557776, 5, 0
533376, 557776, 6, 0
533376, 557776, 7, 0
533376, 558176, 0, 0
533376, 558176, 1, 0
533376, 558176, 2, 0
533376, 558176, 3, 0
533376, 558176, 4, 0
533376, 558176, 5, 0
533376, 558176, 6, 0
533376, 558176, 7, 0
533376, 558576, 0, 0
533376, 558576, 1, 0
533376, 558576, 2, 0
533376, 558576, 3, 0
533376, 558576, 4, 0
533376, 558576, 5, 0
533376, 558576, 6, 0
533376, 558576, 7, 0
533376, 558976, 0, 0
533376, 558976, 1, 0
533376, 558976, 2, 0
533376, 558976, 3, 0
533376, 558976, 4, 0
533376, 558976, 5, 0
533376, 558976, 6, 0
533376, 558976, 7, 0
533376, 559376, 0, 0
533376, 559376, 1, 0
533376, 559376, 2, 0
533376, 559376, 3, 0
533376, 559376, 4, 0
533376, 559376, 5, 0
533376, 559376, 6, 0
533376, 559376, 7, 0
533376, 559776, 0, 0
533376, 559776, 1, 0
533376, 559776, 2, 0
533376, 559776, 3, 0
533376, 559776, 4, 0
533376, 559776, 5, 0
533376, 559776, 6, 0
533376, 559776, 7, 0
533376, 560176, 0, 0
533376, 560176, 1, 0
533376, 560176, 2, 0
533376, 560176, 3, 0
533376, 560176, 4, 0
533376, 560176, 5, 0
533376, 560176, 6, 0
533376, 560176, 7, 0
533376, 560576, 0, 0
533376, 560576, 1, 0
533376, 560576, 2, 0
533376, 560576, 3, 0
533376, 560576, 4, 0
533376, 560576, 5, 0
533376, 560576, 6, 0
533376, 560576, 7, 0
533376, 560976, 0, 0
533376, 560976, 1, 0
533376, 560976, 2, 0
533376, 560976, 3, 0
533376, 560976, 4, 0
533376, 560976, 5, 0
533376, 560976, 6, 0
533376, 560976, 7, 0
533376, 561376, 0, 0
533376, 561376, 1, 0
533376, 561376, 2, 0
533376, 561376, 3, 0
533376, 561376, 4, 0
533376, 561376, 5, 0
533376, 561376, 6, 0
533376, 561376, 7, 0
533376, 561776, 0, 0
533376, 561776, 1, 0
533376, 561776, 2, 0
533376, 561776, 3, 0
533376, 561776, 4, 0
533376, 561776, 5, 0
533376, 561776, 6, 0
533376, 561776, 7, 0
533376, 562176, 0, 0
533376, 562176, 1, 0
533376, 562176, 2, 0
533376, 562176, 3, 0
533376, 562176, 4, 0
533376, 562176, 5, 0
533376, 562176, 6, 0
533376, 562176, 7, 0
533376, 562576, 0, 0
533376, 562576, 1, 0
533376, 562576, 2, 0
533376, 562576, 3, 0
533376, 562576, 4, 0
533376, 562576, 5, 0
533376, 562576, 6, 0
533376, 562576, 7, 0
533376, 562976, 0, 0
533376, 562976, 1, 0
533376, 562976, 2, 0
533376, 562976, 3, 0
533376, 562976, 4, 0
533376, 562976, 5, 0
533376, 562976, 6, 0
533376, 562976, 7, 0
533376, 563376, 0, 0
533376, 563376, 1, 0
533376, 563376, 2, 0
533376, 563376, 3, 0
533376, 563376, 4, 0
533376, 563376, 5, 0
533376, 563376, 6, 0
533376, 563376, 7, 0
533376, 563776, 0, 0
533376, 563776, 1, 0
533376, 563776, 2, 0
533376, 563776, 3, 0
533376, 563776, 4, 0
533376, 563776, 5, 0
533376, 563776, 6, 0
533376, 563776, 7, 0
533376, 564176, 0, 0
533376, 564176, 1, 0
533376, 564176, 2, 0
533376, 564176, 3, 0
533376, 564176, 4, 0
533376, 564176, 5, 0
533376, 564176, 6, 0
533376, 564176, 7, 0
533376, 564576, 0, 0
533376, 564576, 1, 0
533376, 564576, 2, 0
533376, 564576, 3, 0
533376, 564576, 4, 0
533376, 564576, 5, 0
533376, 564576, 6, 0
533376, 564576, 7, 0
533376, 564976, 0, 0
533376, 564976, 1, 0
533376, 564976, 2, 0
533376, 564976, 3, 0
533376, 564976, 4, 0
533376, 564976, 5, 0
533376, 564976, 6, 0
533376, 564976, 7, 0
533376, 565376, 0, 0
533376, 565376, 1, 0
533376, 565376, 2, 0
533376, 565376, 3, 0
533376, 565376, 4, 0
533376, 565376, 5, 0
533376, 565376, 6, 0
533376, 565376, 7, 0
533376, 565776, 0, 0
533376, 565776, 1, 0
533376, 565776, 2, 0
533376, 565776, 3, 0
533376, 565776, 4, 0
533376, 565776, 5, 0
533376, 565776, 6, 0
533376, 565776, 7, 0
533376, 566176, 0, 0
533376, 566176, 1, 0
533376, 566176, 2, 0
533376, 566176, 3, 0
533376, 566176, 4, 0
533376, 566176, 5, 0
533376, 566176, 6, 0
533376, 566176, 7, 0
533376, 566576, 0, 0
533376, 566576, 1, 0
533376, 566576, 2, 0
533376, 566576, 3, 0
533376, 566576, 4, 0
533376, 566576, 5, 0
533376, 566576, 6, 0
533376, 566576, 7, 0
533376, 566976, 0, 0
533376, 566976, 1, 0
533376, 566976, 2, 0
533376, 566976, 3, 0
533376, 566976, 4, 0
533376, 566976, 5, 0
533376, 566976, 6, 0
533376, 566976, 7, 0
533376, 567376, 0, 0
533376, 567376, 1, 0
533376, 567376, 2, 0
533376, 567376, 3, 0
533376, 567376, 4, 0
533376, 567376, 5, 0
533376, 567376, 6, 0
533376, 567376, 7, 0
533376, 567776, 0, 0
533376, 567776, 1, 0
533376, 567776, 2, 0
533376, 567776, 3, 0
533376, 567776, 4, 0
533376, 567776, 5, 0
533376, 567776, 6, 0
533376, 567776, 7, 0
533376, 568176, 0, 0
533376, 568176, 1, 0
533376, 568176, 2, 0
533376, 568176, 3, 0
533376, 568176, 4, 0
533376, 568176, 5, 0
533376, 568176, 6, 0
533376, 568176, 7, 0
533376, 568576, 0, 0
533376, 568576, 1, 0
533376, 568576, 2, 0
533376, 568576, 3, 0
533376, 568576, 4, 0
533376, 568576, 5, 0
533376, 568576, 6, 0
533376, 568576, 7, 0
533376, 568976, 0, 0
533376, 568976, 1, 0
533376, 568976, 2, 0
533376, 568976, 3, 0
533376, 568976, 4, 0
533376, 568976, 5, 0
533376, 568976, 6, 0
533376, 568976, 7, 0
533376, 569376, 0, 0
533376, 569376, 1, 0
533376, 569376, 2, 0
533376, 569376, 3, 0
533376, 569376, 4, 0
533376, 569376, 5, 0
533376, 569376, 6, 0
533376, 569376, 7, 0
533376, 569776, 0, 0
533376, 569776, 1, 0
533376, 569776, 2, 0
533376, 569776, 3, 0
533376, 569776, 4, 0
533376, 569776, 5, 0
533376, 569776, 6, 0
533376, 569776, 7, 0
533376, 570176, 0, 0
533376, 570176, 1, 0
533376, 570176, 2, 0
533376, 570176, 3, 0
533376, 570176, 4, 0
533376, 570176, 5, 0
533376, 570176, 6, 0
533376, 570176, 7, 0
533376, 570576, 0, 0
533376, 570576, 1, 0
533376, 570576, 2, 0
533376, 570576, 3, 0
533376, 570576, 4, 0
533376, 570576, 5, 0
533376, 570576, 6, 0
533376, 570576, 7, 0
533376, 570976, 0, 0
533376, 570976, 1, 0
533376, 570976, 2, 0
533376, 570976, 3, 0
533376, 570976, 4, 0
533376, 570976, 5, 0
533376, 570976, 6, 0
533376, 570976, 7, 0
533376, 571376, 0, 0
533376, 571376, 1, 0
533376, 571376, 2, 0
533376, 571376, 3, 0
533376, 571376, 4, 0
533376, 571376, 5, 0
533376, 571376, 6, 0
533376, 571376, 7, 0
533376, 571776, 0, 0
533376, 571776, 1, 0
533376, 571776, 2, 0
533376, 571776, 3, 0
533376, 571776, 4, 0
533376, 571776, 5, 0
533376, 571776, 6, 0
533376, 571776, 7, 0
533376, 572176, 0, 0
533376, 572176, 1, 0
533376, 572176, 2, 0
533376, 572176, 3, 0
533376, 572176, 4, 0
533376, 572176, 5, 0
533376, 572176, 6, 0
533376, 572176, 7, 0
533376, 572576, 0, 0
533376, 572576, 1, 0
533376, 572576, 2, 0
533376, 572576, 3, 0
533376, 572576, 4, 0
533376, 572576, 5, 0
533376, 572576, 6, 0
533376, 572576, 7, 0
533376, 572976, 0, 0
533376, 572976, 1, 0
533376, 572976, 2, 0
533376, 572976, 3, 0
533376, 572976, 4, 0
533376, 572976, 5, 0
533376, 572976, 6, 0
533376, 572976, 7, 0
533376, 573376, 0, 0
533376, 573376, 1, 0
533376, 573376, 2, 0
533376, 573376, 3, 0
533376, 573376, 4, 0
533376, 573376, 5, 0
533376, 573376, 6, 0
533376, 573376, 7, 0
533376, 573776, 0, 0
533376, 573776, 1, 0
533376, 573776, 2, 0
533376, 573776, 3, 0
533376, 573776, 4, 0
533376, 573776, 5, 0
533376, 573776, 6, 0
533376, 573776, 7, 0
533376, 574176, 0, 0
533376, 574176, 1, 0
533376, 574176, 2, 0
533376, 574176, 3, 0
533376, 574176, 4, 0
533376, 574176, 5, 0
533376, 574176, 6, 0
533376, 574176, 7, 0
533376, 574576, 0, 0
533376, 574576, 1, 0
533376, 574576, 2, 0
533376, 574576, 3, 0
533376, 574576, 4, 0
533376, 574576, 5, 0
533376, 574576, 6, 0
533376, 574576, 7, 0
533376, 574976, 0, 0
533376, 574976, 1, 0
533376, 574976, 2, 0
533376, 574976, 3, 0
533376, 574976, 4, 0
533376, 574976, 5, 0
533376, 574976, 6, 0
533376, 574976, 7, 0
533376, 575376, 0, 0
533376, 575376, 1, 0
533376, 575376, 2, 0
533376, 575376, 3, 0
533376, 575376, 4, 0
533376, 575376, 5, 0
533376, 575376, 6, 0
533376, 575376, 7, 0
533376, 575776, 0, 0
533376, 575776, 1, 0
533376, 575776, 2, 0
533376, 575776, 3, 0
533376, 575776, 4, 0
533376, 575776, 5, 0
533376, 575776, 6, 0
533376, 575776, 7, 0
533376, 576176, 0, 0
533376, 576176, 1, 0
533376, 576176, 2, 0
533376, 576176, 3, 0
533376, 576176, 4, 0
533376, 576176, 5, 0
533376, 576176, 6, 0
533376, 576176, 7, 0
533376, 576576, 0, 0
533376, 576576, 1, 0
533376, 576576, 2, 0
533376, 576576, 3, 0
533376, 576576, 4, 0
533376, 576576, 5, 0
533376, 576576, 6, 0
533376, 576576, 7, 0
533376, 576976, 0, 0
533376, 576976, 1, 0
533376, 576976, 2, 0
533376, 576976, 3, 0
533376, 576976, 4, 0
533376, 576976, 5, 0
533376, 576976, 6, 0
533376, 576976, 7, 0
533376, 577376, 0, 0
533376, 577376, 1, 0
533376, 577376, 2, 0
533376, 577376, 3, 0
533376, 577376, 4, 0
533376, 577376, 5, 0
533376, 577376, 6, 0
533376, 577376, 7, 0
533376, 577776, 0, 0
533376, 577776, 1, 0
533376, 577776, 2, 0
533376, 577776, 3, 0
533376, 577776, 4, 0
533376, 577776, 5, 0
533376, 577776, 6, 0
533376, 577776, 7, 0
533376, 578176, 0, 0
533376, 578176, 1, 0
533376, 578176, 2, 0
533376, 578176, 3, 0
533376, 578176, 4, 0
533376, 578176, 5, 0
533376, 578176, 6, 0
533376, 578176, 7, 0
533376, 578576, 0, 0
533376, 578576, 1, 0
533376, 578576, 2, 0
533376, 578576, 3, 0
533376, 578576, 4, 0
533376, 578576, 5, 0
533376, 578576, 6, 0
533376, 578576, 7, 0
533376, 578976, 0, 0
533376, 578976, 1, 0
533376, 578976, 2, 0
533376, 578976, 3, 0
533376, 578976, 4, 0
533376, 578976, 5, 0
533376, 578976, 6, 0
533376, 578976, 7, 0
533376, 579376, 0, 0
533376, 579376, 1, 0
533376, 579376, 2, 0
533376, 579376, 3, 0
533376, 579376, 4, 0
533376, 579376, 5, 0
533376, 579376, 6, 0
533376, 579376, 7, 0
533376, 579776, 0, 0
533376, 579776, 1, 0
533376, 579776, 2, 0
533376, 579776, 3, 0
533376, 579776, 4, 0
533376, 579776, 5, 0
533376, 579776, 6, 0
533376, 579776, 7, 0
533376, 580176, 0, 0
533376, 580176, 1, 0
533376, 580176, 2, 0
533376, 580176, 3, 0
533376, 580176, 4, 0
533376, 580176, 5, 0
533376, 580176, 6, 0
533376, 580176, 7, 0
533376, 580576, 0, 0
533376, 580576, 1, 0
533376, 580576, 2, 0
533376, 580576, 3, 0
533376, 580576, 4, 0
533376, 580576, 5, 0
533376, 580576, 6, 0
533376, 580576, 7, 0
533376, 580976, 0, 0
533376, 580976, 1, 0
533376, 580976, 2, 0
533376, 580976, 3, 0
533376, 580976, 4, 0
533376, 580976, 5, 0
533376, 580976, 6, 0
533376, 580976, 7, 0
533376, 581376, 0, 0
533376, 581376, 1, 0
533376, 581376, 2, 0
533376, 581376, 3, 0
533376, 581376, 4, 0
533376, 581376, 5, 0
533376, 581376, 6, 0
533376, 581376, 7, 0
533376, 581776, 0, 0
533376, 581776, 1, 0
533376, 581776, 2, 0
533376, 581776, 3, 0
533376, 581776, 4, 0
533376, 581776, 5, 0
533376, 581776, 6, 0
533376, 581776, 7, 0
533376, 582176, 0, 0
533376, 582176, 1, 0
533376, 582176, 2, 0
533376, 582176, 3, 0
533376, 582176, 4, 0
533376, 582176, 5, 0
533376, 582176, 6, 0
533376, 582176, 7, 0
533376, 582576, 0, 0
533376, 582576, 1, 0
533376, 582576, 2, 0
533376, 582576, 3, 0
533376, 582576, 4, 0
533376, 582576, 5, 0
533376, 582576, 6, 0
533376, 582576, 7, 0
533376, 582976, 0, 0
533376, 582976, 1, 0
533376, 582976, 2, 0
533376, 582976, 3, 0
533376, 582976, 4, 0
533376, 582976, 5, 0
533376, 582976, 6, 0
533376, 582976, 7, 0
533376, 583376, 0, 0
533376, 583376, 1, 0
533376, 583376, 2, 0
533376, 583376, 3, 0
533376, 583376, 4, 0
533376, 583376, 5, 0
533376, 583376, 6, 0
533376, 583376, 7, 0
533376, 583776, 0, 0
533376, 583776, 1, 0
533376, 583776, 2, 0
533376, 583776, 3, 0
533376, 583776, 4, 0
533376, 583776, 5, 0
533376, 583776, 6, 0
533376, 583776, 7, 0
533376, 584176, 0, 0
533376, 584176, 1, 0
533376, 584176, 2, 0
533376, 584176, 3, 0
533376, 584176, 4, 0
533376, 584176, 5, 0
533376, 584176, 6, 0
533376, 584176, 7, 0
533376, 584576, 0, 0
533376, 584576, 1, 0
533376, 584576, 2, 0
533376, 584576, 3, 0
533376, 584576, 4, 0
533376, 584576, 5, 0
533376, 584576, 6, 0
533376, 584576, 7, 0
533376, 584976, 0, 0
533376, 584976, 1, 0
533376, 584976, 2, 0
533376, 584976, 3, 0
533376, 584976, 4, 0
533376, 584976, 5, 0
533376, 584976, 6, 0
533376, 584976, 7, 0
533376, 585376, 0, 0
533376, 585376, 1, 0
533376, 585376, 2, 0
533376, 585376, 3, 0
533376, 585376, 4, 0
533376, 585376, 5, 0
533376, 585376, 6, 0
533376, 585376, 7, 0
533376, 585776, 0, 0
533376, 585776, 1, 0
533376, 585776, 2, 0
533376, 585776, 3, 0
533376, 585776, 4, 0
533376, 585776, 5, 0
533376, 585776, 6, 0
533376, 585776, 7, 0
533376, 586176, 0, 0
533376, 586176, 1, 0
533376, 586176, 2, 0
533376, 586176, 3, 0
533376, 586176, 4, 0
533376, 586176, 5, 0
533376, 586176, 6, 0
533376, 586176, 7, 0
533376, 586576, 0, 0
533376, 586576, 1, 0
533376, 586576, 2, 0
533376, 586576, 3, 0
533376, 586576, 4, 0
533376, 586576, 5, 0
533376, 586576, 6, 0
533376, 586576, 7, 0
533376, 586976, 0, 0
533376, 586976, 1, 0
533376, 586976, 2, 0
533376, 586976, 3, 0
533376, 586976, 4, 0
533376, 586976, 5, 0
533376, 586976, 6, 0
533376, 586976, 7, 0
533376, 587376, 0, 0
533376, 587376, 1, 0
533376, 587376, 2, 0
533376, 587376, 3, 0
533376, 587376, 4, 0
533376, 587376, 5, 0
533376, 587376, 6, 0
533376, 587376, 7, 0
533376, 587776, 0, 0
533376, 587776, 1, 0
533376, 587776, 2, 0
533376, 587776, 3, 0
533376, 587776, 4, 0
533376, 587776, 5, 0
533376, 587776, 6, 0
533376, 587776, 7, 0
533376, 588176, 0, 0
533376, 588176, 1, 0
533376, 588176, 2, 0
533376, 588176, 3, 0
533376, 588176, 4, 0
533376, 588176, 5, 0
533376, 588176, 6, 0
533376, 588176, 7, 0
533376, 588576, 0, 0
533376, 588576, 1, 0
533376, 588576, 2, 0
