LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 14669, 0, 6.012679800940759, 100.0, 4.579439252336448,
1, 14237, 0, 3.1607782538456135, 100.0, 2.3900573613766736,
2, 1659, 0, 7.715491259795058, 100.0, 5.8986175115207375,
