LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 8189, 0, 15.826108193918671, 100.0, 12.360515021459225,
1, 14669, 0, 6.012679800940759, 100.0, 4.579439252336448,
