request arrival cycle, request accepted cycle, ptw_idx, npu_idx
155556, 223156, 0, 0
155556, 223156, 1, 0
155556, 223156, 2, 0
155556, 223156, 3, 0
155556, 223156, 4, 0
155556, 223156, 5, 0
155556, 223156, 6, 0
155556, 223156, 7, 0
155556, 223556, 0, 0
155556, 223556, 1, 0
155556, 223556, 2, 0
155556, 223556, 3, 0
155556, 223556, 4, 0
155556, 223556, 5, 0
155556, 223556, 6, 0
155556, 223556, 7, 0
155556, 223956, 0, 0
155556, 223956, 1, 0
155556, 223956, 2, 0
155556, 223956, 3, 0
155556, 223956, 4, 0
155556, 223956, 5, 0
155556, 223956, 6, 0
155556, 223956, 7, 0
155556, 224356, 0, 0
155556, 224356, 1, 0
155556, 224356, 2, 0
155556, 224356, 3, 0
155556, 224356, 4, 0
155556, 224356, 5, 0
155556, 224356, 6, 0
155556, 224356, 7, 0
155556, 224756, 0, 0
155556, 224756, 1, 0
155556, 224756, 2, 0
155556, 224756, 3, 0
155556, 224756, 4, 0
155556, 224756, 5, 0
155556, 224756, 6, 0
155556, 224756, 7, 0
155556, 225156, 0, 0
155556, 225156, 1, 0
155556, 225156, 2, 0
155556, 225156, 3, 0
155556, 225156, 4, 0
155556, 225156, 5, 0
155556, 225156, 6, 0
155556, 225156, 7, 0
155556, 225556, 0, 0
155556, 225556, 1, 0
155556, 225556, 2, 0
155556, 225556, 3, 0
155556, 225556, 4, 0
155556, 225556, 5, 0
155556, 225556, 6, 0
155556, 225556, 7, 0
155556, 225956, 0, 0
155556, 225956, 1, 0
155556, 225956, 2, 0
155556, 225956, 3, 0
155556, 225956, 4, 0
155556, 225956, 5, 0
155556, 225956, 6, 0
155556, 225956, 7, 0
155556, 226356, 0, 0
155556, 226356, 1, 0
155556, 226356, 2, 0
155556, 226356, 3, 0
155556, 226356, 4, 0
155556, 226356, 5, 0
155556, 226356, 6, 0
155556, 226356, 7, 0
155556, 226756, 0, 0
155556, 226756, 1, 0
155556, 226756, 2, 0
155556, 226756, 3, 0
155556, 226756, 4, 0
155556, 226756, 5, 0
155556, 226756, 6, 0
155556, 226756, 7, 0
155556, 227156, 0, 0
155556, 227156, 1, 0
155556, 227156, 2, 0
155556, 227156, 3, 0
155556, 227156, 4, 0
155556, 227156, 5, 0
155556, 227156, 6, 0
155556, 227156, 7, 0
155556, 227556, 0, 0
155556, 227556, 1, 0
155556, 227556, 2, 0
155556, 227556, 3, 0
155556, 227556, 4, 0
155556, 227556, 5, 0
155556, 227556, 6, 0
155556, 227556, 7, 0
155556, 227956, 0, 0
155556, 227956, 1, 0
155556, 227956, 2, 0
155556, 227956, 3, 0
155556, 227956, 4, 0
155556, 227956, 5, 0
155556, 227956, 6, 0
155556, 227956, 7, 0
155556, 228356, 0, 0
155556, 228356, 1, 0
155556, 228356, 2, 0
155556, 228356, 3, 0
155556, 228356, 4, 0
155556, 228356, 5, 0
155556, 228356, 6, 0
155556, 228356, 7, 0
155556, 228756, 0, 0
155556, 228756, 1, 0
155556, 228756, 2, 0
155556, 228756, 3, 0
155556, 228756, 4, 0
155556, 228756, 5, 0
155556, 228756, 6, 0
155556, 228756, 7, 0
155556, 229156, 0, 0
155556, 229156, 1, 0
155556, 229156, 2, 0
155556, 229156, 3, 0
155556, 229156, 4, 0
155556, 229156, 5, 0
155556, 229156, 6, 0
279282, 279282, 7, 0
279282, 279282, 0, 0
279282, 279282, 1, 0
279282, 279282, 2, 0
279282, 279282, 3, 0
279282, 279282, 4, 0
279282, 279282, 5, 0
279282, 279282, 6, 0
279282, 279682, 0, 0
279282, 279682, 1, 0
279282, 279682, 2, 0
279282, 279682, 3, 0
279282, 279682, 4, 0
279282, 279682, 5, 0
279282, 279682, 6, 0
279282, 279682, 7, 0
279282, 280082, 0, 0
279282, 280082, 1, 0
279282, 280082, 2, 0
279282, 280082, 3, 0
279282, 280082, 4, 0
279282, 280082, 5, 0
279282, 280082, 6, 0
279282, 280082, 7, 0
279282, 280482, 0, 0
279282, 280482, 1, 0
279282, 280482, 2, 0
279282, 280482, 3, 0
279282, 280482, 4, 0
279282, 280482, 5, 0
279282, 280482, 6, 0
279282, 280482, 7, 0
279282, 280882, 0, 0
279282, 280882, 1, 0
279282, 280882, 2, 0
279282, 280882, 3, 0
279282, 280882, 4, 0
279282, 280882, 5, 0
279282, 280882, 6, 0
279282, 280882, 7, 0
279282, 281282, 0, 0
279282, 281282, 1, 0
279282, 281282, 2, 0
279282, 281282, 3, 0
279282, 281282, 4, 0
279282, 281282, 5, 0
279282, 281282, 6, 0
279282, 281282, 7, 0
279282, 281682, 0, 0
279282, 281682, 1, 0
279282, 281682, 2, 0
279282, 281682, 3, 0
279282, 281682, 4, 0
279282, 281682, 5, 0
279282, 281682, 6, 0
279282, 281682, 7, 0
279282, 282082, 0, 0
279282, 282082, 1, 0
279282, 282082, 2, 0
279282, 282082, 3, 0
279282, 282082, 4, 0
279282, 282082, 5, 0
279282, 282082, 6, 0
279282, 282082, 7, 0
279282, 282482, 0, 0
279282, 282482, 1, 0
279282, 282482, 2, 0
279282, 282482, 3, 0
279282, 282482, 4, 0
279282, 282482, 5, 0
279282, 282482, 6, 0
279282, 282482, 7, 0
279282, 282882, 0, 0
279282, 282882, 1, 0
279282, 282882, 2, 0
279282, 282882, 3, 0
279282, 282882, 4, 0
279282, 282882, 5, 0
279282, 282882, 6, 0
279282, 282882, 7, 0
279282, 283282, 0, 0
279282, 283282, 1, 0
279282, 283282, 2, 0
279282, 283282, 3, 0
279282, 283282, 4, 0
279282, 283282, 5, 0
279282, 283282, 6, 0
279282, 283282, 7, 0
279282, 283682, 0, 0
279282, 283682, 1, 0
279282, 283682, 2, 0
279282, 283682, 3, 0
279282, 283682, 4, 0
279282, 283682, 5, 0
279282, 283682, 6, 0
279282, 283682, 7, 0
279282, 284082, 0, 0
279282, 284082, 1, 0
279282, 284082, 2, 0
279282, 284082, 3, 0
279282, 284082, 4, 0
279282, 284082, 5, 0
279282, 284082, 6, 0
279282, 284082, 7, 0
279282, 284482, 0, 0
279282, 284482, 1, 0
279282, 284482, 2, 0
279282, 284482, 3, 0
279282, 284482, 4, 0
279282, 284482, 5, 0
279282, 284482, 6, 0
279282, 284482, 7, 0
279282, 284882, 0, 0
279282, 284882, 1, 0
279282, 284882, 2, 0
279282, 284882, 3, 0
279282, 284882, 4, 0
279282, 284882, 5, 0
279282, 284882, 6, 0
279282, 284882, 7, 0
279282, 285282, 0, 0
279282, 285282, 1, 0
279282, 285282, 2, 0
279282, 285282, 3, 0
279282, 285282, 4, 0
279282, 285282, 5, 0
279282, 285282, 6, 0
279282, 285282, 7, 0
279282, 285682, 0, 0
279282, 285682, 1, 0
279282, 285682, 2, 0
279282, 285682, 3, 0
279282, 285682, 4, 0
279282, 285682, 5, 0
279282, 285682, 6, 0
279282, 285682, 7, 0
279282, 286082, 0, 0
279282, 286082, 1, 0
279282, 286082, 2, 0
279282, 286082, 3, 0
279282, 286082, 4, 0
279282, 286082, 5, 0
279282, 286082, 6, 0
279282, 286082, 7, 0
279282, 286482, 0, 0
279282, 286482, 1, 0
279282, 286482, 2, 0
279282, 286482, 3, 0
279282, 286482, 4, 0
279282, 286482, 5, 0
279282, 286482, 6, 0
279282, 286482, 7, 0
279282, 286882, 0, 0
279282, 286882, 1, 0
279282, 286882, 2, 0
279282, 286882, 3, 0
279282, 286882, 4, 0
279282, 286882, 5, 0
279282, 286882, 6, 0
279282, 286882, 7, 0
279282, 287282, 0, 0
279282, 287282, 1, 0
279282, 287282, 2, 0
279282, 287282, 3, 0
279282, 287282, 4, 0
279282, 287282, 5, 0
279282, 287282, 6, 0
279282, 287282, 7, 0
279282, 287682, 0, 0
279282, 287682, 1, 0
279282, 287682, 2, 0
279282, 287682, 3, 0
279282, 287682, 4, 0
279282, 287682, 5, 0
279282, 287682, 6, 0
279282, 287682, 7, 0
279282, 288082, 0, 0
279282, 288082, 1, 0
279282, 288082, 2, 0
279282, 288082, 3, 0
279282, 288082, 4, 0
279282, 288082, 5, 0
279282, 288082, 6, 0
279282, 288082, 7, 0
279282, 288482, 0, 0
279282, 288482, 1, 0
279282, 288482, 2, 0
279282, 288482, 3, 0
279282, 288482, 4, 0
279282, 288482, 5, 0
279282, 288482, 6, 0
279282, 288482, 7, 0
279282, 288882, 0, 0
279282, 288882, 1, 0
279282, 288882, 2, 0
279282, 288882, 3, 0
279282, 288882, 4, 0
279282, 288882, 5, 0
279282, 288882, 6, 0
279282, 288882, 7, 0
279282, 289282, 0, 0
279282, 289282, 1, 0
279282, 289282, 2, 0
279282, 289282, 3, 0
279282, 289282, 4, 0
279282, 289282, 5, 0
279282, 289282, 6, 0
279282, 289282, 7, 0
279282, 289682, 0, 0
279282, 289682, 1, 0
279282, 289682, 2, 0
279282, 289682, 3, 0
279282, 289682, 4, 0
279282, 289682, 5, 0
279282, 289682, 6, 0
279282, 289682, 7, 0
279282, 290082, 0, 0
279282, 290082, 1, 0
279282, 290082, 2, 0
279282, 290082, 3, 0
279282, 290082, 4, 0
279282, 290082, 5, 0
279282, 290082, 6, 0
279282, 290082, 7, 0
279282, 290482, 0, 0
279282, 290482, 1, 0
279282, 290482, 2, 0
279282, 290482, 3, 0
279282, 290482, 4, 0
279282, 290482, 5, 0
279282, 290482, 6, 0
279282, 290482, 7, 0
279282, 290882, 0, 0
279282, 290882, 1, 0
279282, 290882, 2, 0
279282, 290882, 3, 0
279282, 290882, 4, 0
279282, 290882, 5, 0
279282, 290882, 6, 0
279282, 290882, 7, 0
279282, 291282, 0, 0
279282, 291282, 1, 0
279282, 291282, 2, 0
279282, 291282, 3, 0
279282, 291282, 4, 0
279282, 291282, 5, 0
279282, 291282, 6, 0
279282, 291282, 7, 0
279282, 291682, 0, 0
279282, 291682, 1, 0
279282, 291682, 2, 0
279282, 291682, 3, 0
279282, 291682, 4, 0
279282, 291682, 5, 0
279282, 291682, 6, 0
279282, 291682, 7, 0
279282, 292082, 0, 0
279282, 292082, 1, 0
279282, 292082, 2, 0
279282, 292082, 3, 0
279282, 292082, 4, 0
279282, 292082, 5, 0
279282, 292082, 6, 0
279282, 292082, 7, 0
279282, 292482, 0, 0
279282, 292482, 1, 0
279282, 292482, 2, 0
279282, 292482, 3, 0
279282, 292482, 4, 0
279282, 292482, 5, 0
279282, 292482, 6, 0
279282, 292482, 7, 0
279282, 292882, 0, 0
279282, 292882, 1, 0
279282, 292882, 2, 0
279282, 292882, 3, 0
279282, 292882, 4, 0
279282, 292882, 5, 0
279282, 292882, 6, 0
279282, 292882, 7, 0
279282, 293282, 0, 0
279282, 293282, 1, 0
279282, 293282, 2, 0
279282, 293282, 3, 0
279282, 293282, 4, 0
279282, 293282, 5, 0
279282, 293282, 6, 0
279282, 293282, 7, 0
279282, 293682, 0, 0
279282, 293682, 1, 0
279282, 293682, 2, 0
279282, 293682, 3, 0
279282, 293682, 4, 0
279282, 293682, 5, 0
279282, 293682, 6, 0
279282, 293682, 7, 0
279282, 294082, 0, 0
279282, 294082, 1, 0
279282, 294082, 2, 0
279282, 294082, 3, 0
279282, 294082, 4, 0
279282, 294082, 5, 0
279282, 294082, 6, 0
279282, 294082, 7, 0
279282, 294482, 0, 0
279282, 294482, 1, 0
279282, 294482, 2, 0
279282, 294482, 3, 0
279282, 294482, 4, 0
279282, 294482, 5, 0
279282, 294482, 6, 0
279282, 294482, 7, 0
279282, 294882, 0, 0
279282, 294882, 1, 0
279282, 294882, 2, 0
279282, 294882, 3, 0
279282, 294882, 4, 0
279282, 294882, 5, 0
279282, 294882, 6, 0
279282, 294882, 7, 0
279282, 295282, 0, 0
279282, 295282, 1, 0
279282, 295282, 2, 0
279282, 295282, 3, 0
279282, 295282, 4, 0
279282, 295282, 5, 0
279282, 295282, 6, 0
279282, 295282, 7, 0
279282, 295682, 0, 0
279282, 295682, 1, 0
279282, 295682, 2, 0
279282, 295682, 3, 0
279282, 295682, 4, 0
279282, 295682, 5, 0
279282, 295682, 6, 0
279282, 295682, 7, 0
279282, 296082, 0, 0
279282, 296082, 1, 0
279282, 296082, 2, 0
279282, 296082, 3, 0
279282, 296082, 4, 0
279282, 296082, 5, 0
279282, 296082, 6, 0
279282, 296082, 7, 0
279282, 296482, 0, 0
279282, 296482, 1, 0
279282, 296482, 2, 0
279282, 296482, 3, 0
279282, 296482, 4, 0
279282, 296482, 5, 0
279282, 296482, 6, 0
279282, 296482, 7, 0
279282, 296882, 0, 0
279282, 296882, 1, 0
279282, 296882, 2, 0
279282, 296882, 3, 0
279282, 296882, 4, 0
279282, 296882, 5, 0
279282, 296882, 6, 0
279282, 296882, 7, 0
279282, 297282, 0, 0
279282, 297282, 1, 0
279282, 297282, 2, 0
279282, 297282, 3, 0
279282, 297282, 4, 0
279282, 297282, 5, 0
279282, 297282, 6, 0
279282, 297282, 7, 0
279282, 297682, 0, 0
279282, 297682, 1, 0
279282, 297682, 2, 0
279282, 297682, 3, 0
279282, 297682, 4, 0
279282, 297682, 5, 0
279282, 297682, 6, 0
279282, 297682, 7, 0
279282, 298082, 0, 0
279282, 298082, 1, 0
279282, 298082, 2, 0
279282, 298082, 3, 0
279282, 298082, 4, 0
279282, 298082, 5, 0
279282, 298082, 6, 0
279282, 298082, 7, 0
279282, 298482, 0, 0
279282, 298482, 1, 0
279282, 298482, 2, 0
279282, 298482, 3, 0
279282, 298482, 4, 0
279282, 298482, 5, 0
279282, 298482, 6, 0
279282, 298482, 7, 0
279282, 298882, 0, 0
279282, 298882, 1, 0
279282, 298882, 2, 0
279282, 298882, 3, 0
279282, 298882, 4, 0
279282, 298882, 5, 0
279282, 298882, 6, 0
279282, 298882, 7, 0
279282, 299282, 0, 0
279282, 299282, 1, 0
279282, 299282, 2, 0
279282, 299282, 3, 0
279282, 299282, 4, 0
279282, 299282, 5, 0
279282, 299282, 6, 0
279282, 299282, 7, 0
279282, 299682, 0, 0
279282, 299682, 1, 0
279282, 299682, 2, 0
279282, 299682, 3, 0
279282, 299682, 4, 0
279282, 299682, 5, 0
279282, 299682, 6, 0
279282, 299682, 7, 0
279282, 300082, 0, 0
279282, 300082, 1, 0
279282, 300082, 2, 0
279282, 300082, 3, 0
279282, 300082, 4, 0
279282, 300082, 5, 0
279282, 300082, 6, 0
279282, 300082, 7, 0
279282, 300482, 0, 0
279282, 300482, 1, 0
279282, 300482, 2, 0
279282, 300482, 3, 0
279282, 300482, 4, 0
279282, 300482, 5, 0
279282, 300482, 6, 0
279282, 300482, 7, 0
279282, 300882, 0, 0
279282, 300882, 1, 0
279282, 300882, 2, 0
279282, 300882, 3, 0
279282, 300882, 4, 0
279282, 300882, 5, 0
279282, 300882, 6, 0
279282, 300882, 7, 0
279282, 301282, 0, 0
279282, 301282, 1, 0
279282, 301282, 2, 0
279282, 301282, 3, 0
279282, 301282, 4, 0
279282, 301282, 5, 0
279282, 301282, 6, 0
279282, 301282, 7, 0
279282, 301682, 0, 0
279282, 301682, 1, 0
279282, 301682, 2, 0
279282, 301682, 3, 0
279282, 301682, 4, 0
279282, 301682, 5, 0
279282, 301682, 6, 0
279282, 301682, 7, 0
279282, 302082, 0, 0
279282, 302082, 1, 0
279282, 302082, 2, 0
279282, 302082, 3, 0
279282, 302082, 4, 0
279282, 302082, 5, 0
279282, 302082, 6, 0
279282, 302082, 7, 0
279282, 302482, 0, 0
279282, 302482, 1, 0
279282, 302482, 2, 0
279282, 302482, 3, 0
279282, 302482, 4, 0
279282, 302482, 5, 0
279282, 302482, 6, 0
279282, 302482, 7, 0
279282, 302882, 0, 0
279282, 302882, 1, 0
279282, 302882, 2, 0
279282, 302882, 3, 0
279282, 302882, 4, 0
279282, 302882, 5, 0
279282, 302882, 6, 0
279282, 302882, 7, 0
279282, 303282, 0, 0
279282, 303282, 1, 0
279282, 303282, 2, 0
279282, 303282, 3, 0
279282, 303282, 4, 0
279282, 303282, 5, 0
279282, 303282, 6, 0
279282, 303282, 7, 0
279282, 303682, 0, 0
279282, 303682, 1, 0
279282, 303682, 2, 0
279282, 303682, 3, 0
279282, 303682, 4, 0
279282, 303682, 5, 0
279282, 303682, 6, 0
279282, 303682, 7, 0
279282, 304082, 0, 0
279282, 304082, 1, 0
279282, 304082, 2, 0
279282, 304082, 3, 0
279282, 304082, 4, 0
279282, 304082, 5, 0
279282, 304082, 6, 0
279282, 304082, 7, 0
279282, 304482, 0, 0
279282, 304482, 1, 0
279282, 304482, 2, 0
279282, 304482, 3, 0
279282, 304482, 4, 0
279282, 304482, 5, 0
279282, 304482, 6, 0
279282, 304482, 7, 0
279282, 304882, 0, 0
279282, 304882, 1, 0
279282, 304882, 2, 0
279282, 304882, 3, 0
279282, 304882, 4, 0
279282, 304882, 5, 0
279282, 304882, 6, 0
279282, 304882, 7, 0
279282, 305282, 0, 0
279282, 305282, 1, 0
279282, 305282, 2, 0
279282, 305282, 3, 0
279282, 305282, 4, 0
279282, 305282, 5, 0
279282, 305282, 6, 0
279282, 305282, 7, 0
279282, 305682, 0, 0
279282, 305682, 1, 0
279282, 305682, 2, 0
279282, 305682, 3, 0
279282, 305682, 4, 0
279282, 305682, 5, 0
279282, 305682, 6, 0
279282, 305682, 7, 0
279282, 306082, 0, 0
279282, 306082, 1, 0
279282, 306082, 2, 0
279282, 306082, 3, 0
279282, 306082, 4, 0
279282, 306082, 5, 0
279282, 306082, 6, 0
279282, 306082, 7, 0
279282, 306482, 0, 0
279282, 306482, 1, 0
279282, 306482, 2, 0
279282, 306482, 3, 0
279282, 306482, 4, 0
279282, 306482, 5, 0
279282, 306482, 6, 0
279282, 306482, 7, 0
279282, 306882, 0, 0
279282, 306882, 1, 0
279282, 306882, 2, 0
279282, 306882, 3, 0
279282, 306882, 4, 0
279282, 306882, 5, 0
279282, 306882, 6, 0
279282, 306882, 7, 0
279282, 307282, 0, 0
279282, 307282, 1, 0
279282, 307282, 2, 0
279282, 307282, 3, 0
279282, 307282, 4, 0
279282, 307282, 5, 0
279282, 307282, 6, 0
279282, 307282, 7, 0
279282, 307682, 0, 0
279282, 307682, 1, 0
279282, 307682, 2, 0
279282, 307682, 3, 0
279282, 307682, 4, 0
279282, 307682, 5, 0
279282, 307682, 6, 0
279282, 307682, 7, 0
279282, 308082, 0, 0
279282, 308082, 1, 0
279282, 308082, 2, 0
279282, 308082, 3, 0
279282, 308082, 4, 0
279282, 308082, 5, 0
279282, 308082, 6, 0
279282, 308082, 7, 0
279282, 308482, 0, 0
279282, 308482, 1, 0
279282, 308482, 2, 0
279282, 308482, 3, 0
279282, 308482, 4, 0
279282, 308482, 5, 0
279282, 308482, 6, 0
279282, 308482, 7, 0
279282, 308882, 0, 0
279282, 308882, 1, 0
279282, 308882, 2, 0
279282, 308882, 3, 0
279282, 308882, 4, 0
279282, 308882, 5, 0
279282, 308882, 6, 0
279282, 308882, 7, 0
279282, 309282, 0, 0
279282, 309282, 1, 0
279282, 309282, 2, 0
279282, 309282, 3, 0
279282, 309282, 4, 0
279282, 309282, 5, 0
279282, 309282, 6, 0
279282, 309282, 7, 0
279282, 309682, 0, 0
279282, 309682, 1, 0
279282, 309682, 2, 0
279282, 309682, 3, 0
279282, 309682, 4, 0
279282, 309682, 5, 0
279282, 309682, 6, 0
279282, 309682, 7, 0
279282, 310082, 0, 0
279282, 310082, 1, 0
279282, 310082, 2, 0
279282, 310082, 3, 0
279282, 310082, 4, 0
279282, 310082, 5, 0
279282, 310082, 6, 0
279282, 310082, 7, 0
279282, 310482, 0, 0
279282, 310482, 1, 0
279282, 310482, 2, 0
279282, 310482, 3, 0
279282, 310482, 4, 0
279282, 310482, 5, 0
279282, 310482, 6, 0
279282, 310482, 7, 0
279282, 310882, 0, 0
279282, 310882, 1, 0
279282, 310882, 2, 0
279282, 310882, 3, 0
279282, 310882, 4, 0
279282, 310882, 5, 0
279282, 310882, 6, 0
279282, 310882, 7, 0
279282, 311282, 0, 0
279282, 311282, 1, 0
279282, 311282, 2, 0
279282, 311282, 3, 0
279282, 311282, 4, 0
279282, 311282, 5, 0
279282, 311282, 6, 0
279282, 311282, 7, 0
279282, 311682, 0, 0
279282, 311682, 1, 0
279282, 311682, 2, 0
279282, 311682, 3, 0
279282, 311682, 4, 0
279282, 311682, 5, 0
279282, 311682, 6, 0
279282, 311682, 7, 0
279282, 312082, 0, 0
279282, 312082, 1, 0
279282, 312082, 2, 0
279282, 312082, 3, 0
279282, 312082, 4, 0
279282, 312082, 5, 0
279282, 312082, 6, 0
279282, 312082, 7, 0
279282, 312482, 0, 0
279282, 312482, 1, 0
279282, 312482, 2, 0
279282, 312482, 3, 0
279282, 312482, 4, 0
279282, 312482, 5, 0
279282, 312482, 6, 0
279282, 312482, 7, 0
279282, 312882, 0, 0
279282, 312882, 1, 0
279282, 312882, 2, 0
279282, 312882, 3, 0
279282, 312882, 4, 0
279282, 312882, 5, 0
279282, 312882, 6, 0
279282, 312882, 7, 0
279282, 313282, 0, 0
279282, 313282, 1, 0
279282, 313282, 2, 0
279282, 313282, 3, 0
279282, 313282, 4, 0
279282, 313282, 5, 0
279282, 313282, 6, 0
279282, 313282, 7, 0
279282, 313682, 0, 0
279282, 313682, 1, 0
279282, 313682, 2, 0
279282, 313682, 3, 0
279282, 313682, 4, 0
279282, 313682, 5, 0
279282, 313682, 6, 0
279282, 313682, 7, 0
279282, 314082, 0, 0
279282, 314082, 1, 0
279282, 314082, 2, 0
279282, 314082, 3, 0
279282, 314082, 4, 0
279282, 314082, 5, 0
279282, 314082, 6, 0
279282, 314082, 7, 0
279282, 314482, 0, 0
279282, 314482, 1, 0
279282, 314482, 2, 0
279282, 314482, 3, 0
279282, 314482, 4, 0
279282, 314482, 5, 0
279282, 314482, 6, 0
279282, 314482, 7, 0
279282, 314882, 0, 0
279282, 314882, 1, 0
279282, 314882, 2, 0
279282, 314882, 3, 0
279282, 314882, 4, 0
279282, 314882, 5, 0
279282, 314882, 6, 0
279282, 314882, 7, 0
279282, 315282, 0, 0
279282, 315282, 1, 0
279282, 315282, 2, 0
279282, 315282, 3, 0
279282, 315282, 4, 0
279282, 315282, 5, 0
279282, 315282, 6, 0
279282, 315282, 7, 0
279282, 315682, 0, 0
279282, 315682, 1, 0
279282, 315682, 2, 0
279282, 315682, 3, 0
279282, 315682, 4, 0
279282, 315682, 5, 0
279282, 315682, 6, 0
279282, 315682, 7, 0
279282, 316082, 0, 0
279282, 316082, 1, 0
279282, 316082, 2, 0
279282, 316082, 3, 0
279282, 316082, 4, 0
279282, 316082, 5, 0
279282, 316082, 6, 0
279282, 316082, 7, 0
279282, 316482, 0, 0
279282, 316482, 1, 0
279282, 316482, 2, 0
279282, 316482, 3, 0
279282, 316482, 4, 0
279282, 316482, 5, 0
279282, 316482, 6, 0
279282, 316482, 7, 0
279282, 316882, 0, 0
279282, 316882, 1, 0
279282, 316882, 2, 0
279282, 316882, 3, 0
279282, 316882, 4, 0
279282, 316882, 5, 0
279282, 316882, 6, 0
279282, 316882, 7, 0
279282, 317282, 0, 0
279282, 317282, 1, 0
279282, 317282, 2, 0
279282, 317282, 3, 0
279282, 317282, 4, 0
279282, 317282, 5, 0
279282, 317282, 6, 0
279282, 317282, 7, 0
279282, 317682, 0, 0
279282, 317682, 1, 0
279282, 317682, 2, 0
279282, 317682, 3, 0
279282, 317682, 4, 0
279282, 317682, 5, 0
279282, 317682, 6, 0
279282, 317682, 7, 0
279282, 318082, 0, 0
279282, 318082, 1, 0
279282, 318082, 2, 0
279282, 318082, 3, 0
279282, 318082, 4, 0
279282, 318082, 5, 0
279282, 318082, 6, 0
279282, 318082, 7, 0
279282, 318482, 0, 0
279282, 318482, 1, 0
279282, 318482, 2, 0
279282, 318482, 3, 0
279282, 318482, 4, 0
279282, 318482, 5, 0
279282, 318482, 6, 0
279282, 318482, 7, 0
279282, 318882, 0, 0
279282, 318882, 1, 0
279282, 318882, 2, 0
279282, 318882, 3, 0
279282, 318882, 4, 0
279282, 318882, 5, 0
279282, 318882, 6, 0
279282, 318882, 7, 0
279282, 319282, 0, 0
279282, 319282, 1, 0
279282, 319282, 2, 0
279282, 319282, 3, 0
279282, 319282, 4, 0
279282, 319282, 5, 0
279282, 319282, 6, 0
279282, 319282, 7, 0
279282, 319682, 0, 0
279282, 319682, 1, 0
279282, 319682, 2, 0
279282, 319682, 3, 0
279282, 319682, 4, 0
279282, 319682, 5, 0
279282, 319682, 6, 0
279282, 319682, 7, 0
279282, 320082, 0, 0
279282, 320082, 1, 0
279282, 320082, 2, 0
279282, 320082, 3, 0
279282, 320082, 4, 0
279282, 320082, 5, 0
279282, 320082, 6, 0
279282, 320082, 7, 0
279282, 320482, 0, 0
279282, 320482, 1, 0
279282, 320482, 2, 0
279282, 320482, 3, 0
279282, 320482, 4, 0
279282, 320482, 5, 0
279282, 320482, 6, 0
279282, 320482, 7, 0
279282, 320882, 0, 0
279282, 320882, 1, 0
279282, 320882, 2, 0
279282, 320882, 3, 0
279282, 320882, 4, 0
279282, 320882, 5, 0
279282, 320882, 6, 0
279282, 320882, 7, 0
279282, 321282, 0, 0
279282, 321282, 1, 0
279282, 321282, 2, 0
279282, 321282, 3, 0
279282, 321282, 4, 0
279282, 321282, 5, 0
279282, 321282, 6, 0
279282, 321282, 7, 0
279282, 321682, 0, 0
279282, 321682, 1, 0
279282, 321682, 2, 0
279282, 321682, 3, 0
279282, 321682, 4, 0
279282, 321682, 5, 0
279282, 321682, 6, 0
279282, 321682, 7, 0
279282, 322082, 0, 0
279282, 322082, 1, 0
279282, 322082, 2, 0
279282, 322082, 3, 0
279282, 322082, 4, 0
279282, 322082, 5, 0
279282, 322082, 6, 0
279282, 322082, 7, 0
279282, 322482, 0, 0
279282, 322482, 1, 0
279282, 322482, 2, 0
279282, 322482, 3, 0
279282, 322482, 4, 0
279282, 322482, 5, 0
279282, 322482, 6, 0
279282, 322482, 7, 0
279282, 322882, 0, 0
279282, 322882, 1, 0
279282, 322882, 2, 0
279282, 322882, 3, 0
279282, 322882, 4, 0
279282, 322882, 5, 0
279282, 322882, 6, 0
279282, 322882, 7, 0
279282, 323282, 0, 0
279282, 323282, 1, 0
279282, 323282, 2, 0
279282, 323282, 3, 0
279282, 323282, 4, 0
279282, 323282, 5, 0
279282, 323282, 6, 0
279282, 323282, 7, 0
279282, 323682, 0, 0
279282, 323682, 1, 0
279282, 323682, 2, 0
279282, 323682, 3, 0
279282, 323682, 4, 0
279282, 323682, 5, 0
279282, 323682, 6, 0
279282, 323682, 7, 0
279282, 324082, 0, 0
279282, 324082, 1, 0
279282, 324082, 2, 0
279282, 324082, 3, 0
279282, 324082, 4, 0
279282, 324082, 5, 0
279282, 324082, 6, 0
279282, 324082, 7, 0
279282, 324482, 0, 0
279282, 324482, 1, 0
279282, 324482, 2, 0
279282, 324482, 3, 0
279282, 324482, 4, 0
279282, 324482, 5, 0
279282, 324482, 6, 0
279282, 324482, 7, 0
279282, 324882, 0, 0
279282, 324882, 1, 0
279282, 324882, 2, 0
279282, 324882, 3, 0
279282, 324882, 4, 0
279282, 324882, 5, 0
279282, 324882, 6, 0
279282, 324882, 7, 0
279282, 325282, 0, 0
279282, 325282, 1, 0
279282, 325282, 2, 0
279282, 325282, 3, 0
279282, 325282, 4, 0
279282, 325282, 5, 0
279282, 325282, 6, 0
279282, 325282, 7, 0
279282, 325682, 0, 0
279282, 325682, 1, 0
279282, 325682, 2, 0
279282, 325682, 3, 0
279282, 325682, 4, 0
279282, 325682, 5, 0
279282, 325682, 6, 0
279282, 325682, 7, 0
279282, 326082, 0, 0
279282, 326082, 1, 0
279282, 326082, 2, 0
279282, 326082, 3, 0
279282, 326082, 4, 0
279282, 326082, 5, 0
279282, 326082, 6, 0
279282, 326082, 7, 0
279282, 326482, 0, 0
279282, 326482, 1, 0
279282, 326482, 2, 0
