request arrival cycle, request accepted cycle, ptw_idx, npu_idx
720246, 732646, 5, 0
720246, 732646, 6, 0
720246, 732646, 7, 0
720246, 733046, 0, 0
720246, 733046, 1, 0
720246, 733046, 2, 0
720246, 733046, 3, 0
720246, 733046, 4, 0
720246, 733046, 5, 0
720246, 733046, 6, 0
720246, 733046, 7, 0
720246, 733446, 0, 0
720246, 733446, 1, 0
720246, 733446, 2, 0
720246, 733446, 3, 0
720246, 733446, 4, 0
720246, 733446, 5, 0
720246, 733446, 6, 0
720246, 733446, 7, 0
720246, 733846, 0, 0
720246, 733846, 1, 0
720246, 733846, 2, 0
720246, 733846, 3, 0
720246, 733846, 4, 0
720246, 733846, 5, 0
720246, 733846, 6, 0
720246, 733846, 7, 0
720246, 734246, 0, 0
720246, 734246, 1, 0
720246, 734246, 2, 0
720246, 734246, 3, 0
720246, 734246, 4, 0
720246, 734246, 5, 0
720246, 734246, 6, 0
720246, 734246, 7, 0
720246, 734646, 0, 0
720246, 734646, 1, 0
720246, 734646, 2, 0
720246, 734646, 3, 0
720246, 734646, 4, 0
720246, 734646, 5, 0
720246, 734646, 6, 0
720246, 734646, 7, 0
720246, 735046, 0, 0
720246, 735046, 1, 0
720246, 735046, 2, 0
720246, 735046, 3, 0
720246, 735046, 4, 0
720246, 735046, 5, 0
720246, 735046, 6, 0
720246, 735046, 7, 0
720246, 735446, 0, 0
720246, 735446, 1, 0
720246, 735446, 2, 0
720246, 735446, 3, 0
720246, 735446, 4, 0
720246, 735446, 5, 0
720246, 735446, 6, 0
720246, 735446, 7, 0
720246, 735846, 0, 0
720246, 735846, 1, 0
720246, 735846, 2, 0
720246, 735846, 3, 0
720246, 735846, 4, 0
720246, 735846, 5, 0
720246, 735846, 6, 0
720246, 735846, 7, 0
720246, 736246, 0, 0
720246, 736246, 1, 0
720246, 736246, 2, 0
720246, 736246, 3, 0
720246, 736246, 4, 0
720246, 736246, 5, 0
720246, 736246, 6, 0
720246, 736246, 7, 0
720246, 736646, 0, 0
720246, 736646, 1, 0
720246, 736646, 2, 0
720246, 736646, 3, 0
720246, 736646, 4, 0
720246, 736646, 5, 0
720246, 736646, 6, 0
720246, 736646, 7, 0
720246, 737046, 0, 0
720246, 737046, 1, 0
720246, 737046, 2, 0
720246, 737046, 3, 0
720246, 737046, 4, 0
720246, 737046, 5, 0
720246, 737046, 6, 0
720246, 737046, 7, 0
720246, 737446, 0, 0
720246, 737446, 1, 0
720246, 737446, 2, 0
720246, 737446, 3, 0
720246, 737446, 4, 0
720246, 737446, 5, 0
720246, 737446, 6, 0
720246, 737446, 7, 0
720246, 737846, 0, 0
720246, 737846, 1, 0
720246, 737846, 2, 0
720246, 737846, 3, 0
720246, 737846, 4, 0
720246, 737846, 5, 0
720246, 737846, 6, 0
720246, 737846, 7, 0
720246, 738246, 0, 0
720246, 738246, 1, 0
720246, 738246, 2, 0
720246, 738246, 3, 0
720246, 738246, 4, 0
720246, 738246, 5, 0
720246, 738246, 6, 0
720246, 738246, 7, 0
720246, 738646, 0, 0
720246, 738646, 1, 0
720246, 738646, 2, 0
720246, 738646, 3, 0
720246, 738646, 4, 0
720246, 738646, 5, 0
720246, 738646, 6, 0
720246, 738646, 7, 0
720246, 739046, 0, 0
720246, 739046, 1, 0
720246, 739046, 2, 0
720246, 739046, 3, 0
720246, 739046, 4, 0
720246, 739046, 5, 0
720246, 739046, 6, 0
720246, 739046, 7, 0
720246, 739446, 0, 0
720246, 739446, 1, 0
720246, 739446, 2, 0
720246, 739446, 3, 0
720246, 739446, 4, 0
720246, 739446, 5, 0
720246, 739446, 6, 0
720246, 739446, 7, 0
720246, 739846, 0, 0
720246, 739846, 1, 0
720246, 739846, 2, 0
720246, 739846, 3, 0
720246, 739846, 4, 0
720246, 739846, 5, 0
720246, 739846, 6, 0
720246, 739846, 7, 0
720246, 740246, 0, 0
720246, 740246, 1, 0
720246, 740246, 2, 0
720246, 740246, 3, 0
720246, 740246, 4, 0
720246, 740246, 5, 0
720246, 740246, 6, 0
720246, 740246, 7, 0
720246, 740646, 0, 0
720246, 740646, 1, 0
720246, 740646, 2, 0
720246, 740646, 3, 0
720246, 740646, 4, 0
720246, 740646, 5, 0
720246, 740646, 6, 0
720246, 740646, 7, 0
720246, 741046, 0, 0
720246, 741046, 1, 0
720246, 741046, 2, 0
720246, 741046, 3, 0
720246, 741046, 4, 0
720246, 741046, 5, 0
720246, 741046, 6, 0
720246, 741046, 7, 0
720246, 741446, 0, 0
720246, 741446, 1, 0
720246, 741446, 2, 0
720246, 741446, 3, 0
720246, 741446, 4, 0
720246, 741446, 5, 0
720246, 741446, 6, 0
720246, 741446, 7, 0
720246, 741846, 0, 0
720246, 741846, 1, 0
720246, 741846, 2, 0
720246, 741846, 3, 0
720246, 741846, 4, 0
720246, 741846, 5, 0
720246, 741846, 6, 0
720246, 741846, 7, 0
720246, 742246, 0, 0
720246, 742246, 1, 0
720246, 742246, 2, 0
720246, 742246, 3, 0
720246, 742246, 4, 0
720246, 742246, 5, 0
720246, 742246, 6, 0
720246, 742246, 7, 0
720246, 742646, 0, 0
720246, 742646, 1, 0
720246, 742646, 2, 0
720246, 742646, 3, 0
720246, 742646, 4, 0
720246, 742646, 5, 0
720246, 742646, 6, 0
720246, 742646, 7, 0
720246, 743046, 0, 0
720246, 743046, 1, 0
720246, 743046, 2, 0
720246, 743046, 3, 0
720246, 743046, 4, 0
720246, 743046, 5, 0
720246, 743046, 6, 0
720246, 743046, 7, 0
720246, 743446, 0, 0
720246, 743446, 1, 0
720246, 743446, 2, 0
720246, 743446, 3, 0
720246, 743446, 4, 0
720246, 743446, 5, 0
720246, 743446, 6, 0
720246, 743446, 7, 0
720246, 743846, 0, 0
720246, 743846, 1, 0
720246, 743846, 2, 0
720246, 743846, 3, 0
